,ORF,RNA_Prints
733,ENSG00000060303,250.48344951067503
734,ENSG00000060339,273747.7125038367
735,ENSG00000060491,35737.80327426256
736,ENSG00000060558,230.75576104167953
737,ENSG00000060566,95.62003785034321
738,ENSG00000060642,7373.344106600595
739,ENSG00000060656,152710.07870605495
740,ENSG00000060688,169395.93766090742
741,ENSG00000060709,222.16086566621863
742,ENSG00000060749,264625.7163926691
743,ENSG00000060762,74562.05577438782
744,ENSG00000060971,31950.255086674726
745,ENSG00000060982,205882.64546362346
746,ENSG00000061273,21403.997973654965
747,ENSG00000061337,4035.806765230427
748,ENSG00000061455,27837.38258539618
749,ENSG00000061656,1678.1394189107996
750,ENSG00000061676,207181.7823123521
751,ENSG00000061794,105960.43899358303
752,ENSG00000061918,21093.20007077741
753,ENSG00000061936,96185.4340028492
754,ENSG00000061938,16008.087371695794
755,ENSG00000061987,100879.25396035737
756,ENSG00000062038,1300.6474183650903
757,ENSG00000062194,152880.2073616849
758,ENSG00000062282,3679.4067727429647
759,ENSG00000062370,8393.658466527
760,ENSG00000062485,522539.40349231765
761,ENSG00000062524,2311.1595338399575
762,ENSG00000062582,101185.56425650381
763,ENSG00000062598,37086.951967776615
764,ENSG00000062650,179288.4567641995
765,ENSG00000062716,110539.5299173091
766,ENSG00000062725,55389.51048521186
767,ENSG00000062822,102934.89722176998
768,ENSG00000063015,217.0594754668794
769,ENSG00000063046,708284.6525175292
770,ENSG00000063127,1511.3023670155837
771,ENSG00000063169,14812.232538993369
772,ENSG00000063176,17859.245686166465
773,ENSG00000063177,1332343.5276302437
774,ENSG00000063180,6529.85017798254
775,ENSG00000063241,23663.228177196732
776,ENSG00000063244,244935.38151217316
777,ENSG00000063245,76952.61430583718
778,ENSG00000063322,68055.66687487
779,ENSG00000063438,13475.860852090653
780,ENSG00000063587,68055.6441702836
781,ENSG00000063601,71564.94044183598
782,ENSG00000063660,19581.891418191448
783,ENSG00000063761,12554.565380551627
784,ENSG00000063854,26684.099336398
785,ENSG00000063978,58899.06145068312
786,ENSG00000064012,10675.426102842806
787,ENSG00000064042,9124.649276350405
788,ENSG00000064102,100555.7887587315
789,ENSG00000064115,50279.155146196135
790,ENSG00000064195,617.7014109559432
791,ENSG00000064199,21575.67076542757
792,ENSG00000064205,786.0620575939193
793,ENSG00000064218,113.85063952927602
794,ENSG00000064225,12061.325372251953
795,ENSG00000064270,296.5384513147777
796,ENSG00000064300,964.2905947936491
797,ENSG00000064309,30288.01409848332
798,ENSG00000064313,132681.1370064155
799,ENSG00000064393,166159.2811089389
800,ENSG00000064419,139082.68011983336
801,ENSG00000064489,3503.8340908368414
802,ENSG00000064490,32691.3465138664
803,ENSG00000064545,70028.20361280479
804,ENSG00000064547,4087.3220983289907
805,ENSG00000064601,58915.67997427488
806,ENSG00000064607,132800.34187333498
807,ENSG00000064651,63467.46598462373
808,ENSG00000064652,9811.947047074415
809,ENSG00000064655,6612.70586611959
810,ENSG00000064666,48449.48821675701
811,ENSG00000064687,13002.080771020941
812,ENSG00000064692,1266.185069670646
813,ENSG00000064703,95198.45321086227
814,ENSG00000064726,107809.66384189122
815,ENSG00000064763,45049.16108764939
816,ENSG00000064787,272.51726996481204
817,ENSG00000064835,131.81128328439985
818,ENSG00000064886,157.6613451508464
819,ENSG00000064932,30977.534181295974
820,ENSG00000064933,43811.91991930505
821,ENSG00000064961,83425.54206258382
822,ENSG00000064989,2296.281163721641
823,ENSG00000064995,45590.55859675932
824,ENSG00000064999,59657.894848388794
825,ENSG00000065000,181279.37114800702
826,ENSG00000065029,26729.721176130974
827,ENSG00000065054,21037.565784534698
828,ENSG00000065057,36929.31940163412
829,ENSG00000065060,60788.208936489034
830,ENSG00000065135,164855.22106235186
831,ENSG00000065150,698498.1125952536
832,ENSG00000065154,324912.5023195095
833,ENSG00000065183,187018.79374401568
834,ENSG00000065243,140277.63045195516
835,ENSG00000065268,96110.81040594651
836,ENSG00000065308,32469.38166736141
837,ENSG00000065320,21741.973163656217
838,ENSG00000065328,129028.7232675239
839,ENSG00000065357,5095.33234200537
840,ENSG00000065361,2739.923573723296
841,ENSG00000065371,31.15524178826365
842,ENSG00000065413,5321.154414904324
843,ENSG00000065427,270565.16415363626
844,ENSG00000065457,23098.596582775826
845,ENSG00000065485,22376.931724286358
846,ENSG00000065491,20378.57504832502
847,ENSG00000065518,126359.64401207275
848,ENSG00000065526,574057.6726665865
849,ENSG00000065534,15897.356889583216
850,ENSG00000065548,197323.1088665441
851,ENSG00000065559,44176.497292576794
852,ENSG00000065600,35985.703949988114
853,ENSG00000065609,2931.9381480763327
854,ENSG00000065613,201256.81964068062
855,ENSG00000065615,28975.404431305204
856,ENSG00000065618,2260.365561247138
857,ENSG00000065621,3803.2418254234854
858,ENSG00000065665,27499.8907388056
859,ENSG00000065675,9889.983369827603
860,ENSG00000065717,6516.920231568495
861,ENSG00000065802,28761.49660569183
862,ENSG00000065809,40598.46460845858
863,ENSG00000065833,58096.20323521994
864,ENSG00000065882,28124.720216668444
865,ENSG00000065883,69718.50357907714
866,ENSG00000065911,340874.6389574069
867,ENSG00000065923,17431.68959208932
868,ENSG00000065970,27468.834714709865
869,ENSG00000065978,1064356.1996294984
870,ENSG00000065989,9459.186665489975
871,ENSG00000066027,40898.16049850397
872,ENSG00000066044,169928.58736256105
873,ENSG00000066084,87831.53614627958
874,ENSG00000066117,112917.94055492425
875,ENSG00000066135,74561.19352349172
876,ENSG00000066136,65911.95583685457
877,ENSG00000066230,253.63408605489255
878,ENSG00000066248,5079.478125606245
879,ENSG00000066279,333146.82933905814
880,ENSG00000066322,31573.90221687999
881,ENSG00000066336,311.4153350494789
882,ENSG00000066379,35463.7974265182
883,ENSG00000066382,3920.3863754337476
884,ENSG00000066405,1217.3708874439785
885,ENSG00000066422,84738.72678306056
886,ENSG00000066427,27129.990806251175
887,ENSG00000066455,46687.55732006394
888,ENSG00000066468,27497.899944944747
889,ENSG00000066557,80917.1516496414
890,ENSG00000066583,78575.66644249903
891,ENSG00000066629,28462.56854704577
892,ENSG00000066651,55862.162716340514
893,ENSG00000066654,72875.88554921835
894,ENSG00000066697,20164.582383362056
895,ENSG00000066735,26097.6018773417
896,ENSG00000066739,80997.0243913665
897,ENSG00000066777,71592.44410667167
898,ENSG00000066827,16969.97686448316
899,ENSG00000066855,56679.33947567484
900,ENSG00000066923,3727.06350678774
901,ENSG00000066926,63746.46770242248
902,ENSG00000066933,87380.48428295804
903,ENSG00000067048,276.54317876251883
904,ENSG00000067057,90140.39704323832
905,ENSG00000067064,126213.60642675436
906,ENSG00000067066,1420.3268642051155
907,ENSG00000067082,36728.878485024215
908,ENSG00000067113,11607.602598282889
909,ENSG00000067141,78450.86132580845
910,ENSG00000067167,194304.31414705742
911,ENSG00000067177,60885.86296805421
912,ENSG00000067182,22653.014330364596
913,ENSG00000067191,4076.1377961368667
914,ENSG00000067208,43752.82244697748
915,ENSG00000067221,4156.521813269358
916,ENSG00000067225,1245862.6531641437
917,ENSG00000067248,77868.94442628467
918,ENSG00000067334,157255.68167843812
919,ENSG00000067365,21850.349280291015
920,ENSG00000067369,92204.47638196754
921,ENSG00000067445,31279.47913806936
922,ENSG00000067533,117740.83530803733
923,ENSG00000067560,746435.5099677772
924,ENSG00000067596,103484.36157032708
925,ENSG00000067601,1866.262762034617
926,ENSG00000067606,19636.979649860157
927,ENSG00000067646,81.92899077393108
928,ENSG00000067704,293002.05807028036
929,ENSG00000067715,10720.715865051725
930,ENSG00000067798,153.40033936246036
931,ENSG00000067829,69434.36871803862
932,ENSG00000067836,11485.078598510847
933,ENSG00000067840,6123.524159255974
934,ENSG00000067842,264.47269876593697
935,ENSG00000067900,146831.35354801788
936,ENSG00000067955,76524.4878167672
937,ENSG00000067992,50024.21450427765
938,ENSG00000068001,25361.81647497839
939,ENSG00000068024,12577.995608279321
940,ENSG00000068028,22152.030330074635
941,ENSG00000068078,38366.61035396841
942,ENSG00000068079,2849.9561450223414
943,ENSG00000068097,48474.45419977038
944,ENSG00000068120,89875.67387077012
945,ENSG00000068137,12516.044447596048
946,ENSG00000068305,60993.19562490763
947,ENSG00000068308,67772.38567991606
948,ENSG00000068323,32412.619798482057
949,ENSG00000068354,18755.591932488664
950,ENSG00000068366,83819.48534971946
951,ENSG00000068383,26795.453667649108
952,ENSG00000068394,37969.63202465531
953,ENSG00000068400,39521.866774685644
954,ENSG00000068438,68353.36364924513
955,ENSG00000068489,55717.901399829774
956,ENSG00000068615,14922.009615409768
957,ENSG00000068650,52164.844276661446
958,ENSG00000068654,152343.9641947405
959,ENSG00000068697,94991.43489183017
960,ENSG00000068724,14819.57753138723
961,ENSG00000068745,83509.15000265423
962,ENSG00000068781,282.00141385431033
963,ENSG00000068784,51875.33875595932
964,ENSG00000068796,93735.54292587619
965,ENSG00000068831,923.6866175657103
966,ENSG00000068878,169152.97171321805
967,ENSG00000068885,38710.27215311732
968,ENSG00000068903,41328.63665099892
969,ENSG00000068912,49782.34305045597
970,ENSG00000068971,9110.478360207659
971,ENSG00000068976,647.8398009678056
972,ENSG00000068985,21.494405314182888
973,ENSG00000069011,27315.500023921853
974,ENSG00000069020,13631.784405166669
975,ENSG00000069188,47502.62524762269
976,ENSG00000069248,243116.02808434772
977,ENSG00000069275,977857.5127751238
978,ENSG00000069329,236997.82983922944
979,ENSG00000069345,112502.91651840342
980,ENSG00000069399,1141.2583946996617
981,ENSG00000069424,5795.776397215475
982,ENSG00000069431,907.6290699895548
983,ENSG00000069482,59421.060020132514
984,ENSG00000069493,12708.858989779168
985,ENSG00000069509,36628.47938726165
986,ENSG00000069535,538.7445696590921
987,ENSG00000069667,20235.599929615546
988,ENSG00000069696,442.74813863627236
989,ENSG00000069702,36295.22335711422
990,ENSG00000069812,546.6826761494211
991,ENSG00000069849,320816.52667497925
992,ENSG00000069869,21090.23400188853
993,ENSG00000069943,11397.088169550208
994,ENSG00000069956,70602.73492318946
995,ENSG00000069966,15846.141949260491
996,ENSG00000069974,9279.76674560575
997,ENSG00000069998,81819.75995971117
998,ENSG00000070010,92696.21163094671
999,ENSG00000070018,85987.32582784501
1000,ENSG00000070047,51592.7815467003
1001,ENSG00000070061,160681.68442525135
1002,ENSG00000070081,71050.51808645825
1003,ENSG00000070087,195232.25441384435
1004,ENSG00000070159,37238.56623399137
1005,ENSG00000070182,3205.061168062426
1006,ENSG00000070214,80449.68888418825
1007,ENSG00000070269,17218.240690535826
1008,ENSG00000070366,43976.36780367186
1009,ENSG00000070367,123702.6173279561
1010,ENSG00000070371,32514.94810551949
1011,ENSG00000070388,534.1144665787433
1012,ENSG00000070404,6715.013455547717
1013,ENSG00000070413,95846.93427910349
1014,ENSG00000070423,56711.301062654245
1015,ENSG00000070444,24636.68370268736
1016,ENSG00000070476,33725.84695995285
1017,ENSG00000070495,44405.01304531834
1018,ENSG00000070501,27574.256921661774
1019,ENSG00000070540,3247.814268392817
1020,ENSG00000070601,1128.8561052381274
1021,ENSG00000070610,49083.91292631645
1022,ENSG00000070614,91394.00250337755
1023,ENSG00000070669,217447.62668512005
1024,ENSG00000070718,50817.27558170258
1025,ENSG00000070731,1340.042575162784
1026,ENSG00000070756,1530669.2175443259
1027,ENSG00000070759,9498.906786209804
1028,ENSG00000070761,66395.0944039321
1029,ENSG00000070770,109428.76399144184
1030,ENSG00000070778,13642.107071230828
1031,ENSG00000070785,75803.72128238034
1032,ENSG00000070814,316322.17378224514
1033,ENSG00000070831,249878.35551229087
1034,ENSG00000070882,46257.53244209805
1035,ENSG00000070886,10033.589133444202
1036,ENSG00000070950,75315.12160602065
1037,ENSG00000070961,109226.88931181101
1038,ENSG00000071051,20842.13657894208
1039,ENSG00000071054,141507.2230833268
1040,ENSG00000071073,16196.959928130029
1041,ENSG00000071082,1546257.3961400208
1042,ENSG00000071127,126171.9831003968
1043,ENSG00000071189,64719.29445742338
1044,ENSG00000071205,17176.718591245328
1045,ENSG00000071242,18056.449529117213
1046,ENSG00000071243,33892.7698382362
1047,ENSG00000071246,30802.488436672917
1048,ENSG00000071282,4842.166491553679
1049,ENSG00000071462,101713.10946914552
1050,ENSG00000071537,73688.13295766905
1051,ENSG00000071539,145050.33989190936
1052,ENSG00000071553,108323.87799497045
1053,ENSG00000071564,99649.27238146968
1054,ENSG00000071575,14753.07926398438
1055,ENSG00000071626,185497.08190483408
1056,ENSG00000071655,87557.33898541842
1057,ENSG00000071794,190717.95523944683
1058,ENSG00000071859,75809.21355773603
1059,ENSG00000071889,29285.03274115649
1060,ENSG00000071894,133867.30894049638
1061,ENSG00000071909,61.218166865787275
1062,ENSG00000071967,9841.453282103983
1063,ENSG00000071994,137086.53835880183
1064,ENSG00000072041,187346.5579659825
1065,ENSG00000072042,118782.29747838051
1066,ENSG00000072062,52353.45443481256
1067,ENSG00000072071,75662.67932370391
1068,ENSG00000072110,133204.24624589997
1069,ENSG00000072121,51583.15409711065
1070,ENSG00000072133,24292.93898856766
1071,ENSG00000072134,43624.900116349134
1072,ENSG00000072135,36216.07141609867
1073,ENSG00000072182,168.413469153686
1074,ENSG00000072195,10057.240666439584
1075,ENSG00000072201,1255.8851756773822
1076,ENSG00000072210,89642.98373329117
1077,ENSG00000072274,292292.24983839504
1078,ENSG00000072310,46736.28354824639
1079,ENSG00000072315,680.2657466036967
1080,ENSG00000072364,167153.10984371058
1081,ENSG00000072401,58128.992997626556
1082,ENSG00000072415,58149.047801627785
1083,ENSG00000072422,22620.098170796562
1084,ENSG00000072501,622392.5384837897
1085,ENSG00000072506,170975.88917938794
1086,ENSG00000072518,50003.20604175733
1087,ENSG00000072571,75578.34591510879
1088,ENSG00000072609,22413.269901889358
1089,ENSG00000072657,2123.782779472875
1090,ENSG00000072682,26491.167284948915
1091,ENSG00000072736,78879.24118655606
1092,ENSG00000072756,29637.96433451093
1093,ENSG00000072778,57722.564073113295
1094,ENSG00000072786,34347.50806542917
1095,ENSG00000072803,76697.186294684
1096,ENSG00000072818,1046.5981324543104
1097,ENSG00000072832,14820.32619301299
1098,ENSG00000072840,22634.643121694604
1099,ENSG00000072849,51514.13664801694
1100,ENSG00000072858,1372.593798285755
1101,ENSG00000072864,32235.89127517464
1102,ENSG00000072952,259.39417303117966
1103,ENSG00000072954,3280.8749766282135
1104,ENSG00000072958,80392.92250581464
1105,ENSG00000073008,74255.05515702818
1106,ENSG00000073050,36830.01506502757
1107,ENSG00000073060,95410.19698544775
1108,ENSG00000073067,22.755565931758582
1109,ENSG00000073111,385088.61800835875
1110,ENSG00000073146,85.75089242957289
1111,ENSG00000073150,10101.55356917556
1112,ENSG00000073169,17007.82165419483
1113,ENSG00000073331,10482.36803770975
1114,ENSG00000073350,9835.794499421636
1115,ENSG00000073417,42631.86807121217
1116,ENSG00000073464,1382.5942823586638
1117,ENSG00000073536,68284.33166566954
1118,ENSG00000073578,234529.072065682
1119,ENSG00000073584,178635.94644368632
1120,ENSG00000073605,3531.3934722385097
1121,ENSG00000073614,108874.99574704666
1122,ENSG00000073670,17880.51879854498
1123,ENSG00000073711,19229.71524974465
1124,ENSG00000073712,73615.08184056559
1125,ENSG00000073756,2685.7735656632717
1126,ENSG00000073792,65878.96238535212
1127,ENSG00000073803,34018.884272726566
1128,ENSG00000073849,25879.864705068314
1129,ENSG00000073861,415.6471103262738
1130,ENSG00000073905,3091.784391522341
1131,ENSG00000073910,8448.06936108159
1132,ENSG00000073921,93527.4540360207
1133,ENSG00000073969,128250.79911901393
1134,ENSG00000074047,12356.469974262996
1135,ENSG00000074054,77693.39013871351
1136,ENSG00000074071,166766.41809389292
1137,ENSG00000074181,34163.22027514034
1138,ENSG00000074201,250361.98066280084
1139,ENSG00000074211,5512.85713337889
1140,ENSG00000074219,15347.84681420119
1141,ENSG00000074266,44999.387878271205
1142,ENSG00000074276,238.66758444949596
1143,ENSG00000074317,4358.956559963118
1144,ENSG00000074319,65381.40796015575
1145,ENSG00000074356,113112.48046902171
1146,ENSG00000074370,4252.756149138432
1147,ENSG00000074410,21998.126497553683
1148,ENSG00000074416,3772.037025378594
1149,ENSG00000074527,3430.51137889659
1150,ENSG00000074582,66404.93778625476
1151,ENSG00000074590,14358.390362287439
1152,ENSG00000074603,70032.984176373
1153,ENSG00000074621,20519.722706861037
1154,ENSG00000074657,27335.717664769058
1155,ENSG00000074660,240.65659022516587
1156,ENSG00000074695,211589.9185427317
1157,ENSG00000074696,425002.43036483345
1158,ENSG00000074706,1232.8346746900093
1159,ENSG00000074755,79998.17768813921
1160,ENSG00000074800,4514440.472424039
1161,ENSG00000074803,44.335973311988056
1162,ENSG00000074842,84177.05229762592
1163,ENSG00000074855,6630.830336494654
1164,ENSG00000074935,59386.08414323528
1165,ENSG00000074964,5556.017133245814
1166,ENSG00000074966,217.58757394800307
1167,ENSG00000075043,21090.647668216727
1168,ENSG00000075073,229.32658218521635
1169,ENSG00000075089,46572.98918175719
1170,ENSG00000075131,79130.75324181333
